messid,pred_lat,pred_lng
57d9659ccf554f22dc93b84b,39.54685691041183,-104.86487358916892
57d96802cf554f22dc959cbb,39.54078486004008,-104.86130848616915
57d9899be541cd01b39e26fd,39.71546410105774,-104.97861837421951
57d9a7c112f1437531daeaa1,39.7239440789545,-104.97710816123286
57d9a927e541cd01b3b33069,39.714023136290216,-104.97875004542435
57d9b340cf554f22dcc93c54,39.72468578937082,-104.99450311573986
57da24c4cf554f22dc0d5241,39.56620181854327,-104.88552798471969
57da2991cf554f22dc101ceb,39.693512085672424,-104.95141712048982
57da2c3ee541cd01b302ed2d,39.72521072243359,-104.97686345242886
57da4f0b12f14375314245c6,39.72273942900339,-105.02009543361686
57da678812f143753157432a,39.796314085005115,-105.04413252714974
57da69e9cf554f22dc406b51,39.75356634536951,-105.06539441748359
57da6c8412f14375315b9eee,39.76280462732718,-105.04435515294853
57da6e92cf554f22dc445c20,39.75447766001104,-105.07806849215865
57da7124cf554f22dc4694d6,39.74486319209816,-105.079304946916
57da9176e541cd01b355a991,39.76280462732718,-105.04435515294853
57da93f6e541cd01b3573714,39.769919183796866,-105.0829801514649
57da9633e541cd01b35918f2,39.81509153121804,-105.0560423693272
57da98c2e541cd01b35b1c24,39.802877370760136,-105.05308381965547
57da9b0c12f143753183f631,39.79088199896149,-105.04326300354036
57daaf47cf554f22dc7be0dc,39.732870504471066,-104.98731303796757
57dab41412f143753197e0b4,39.56461929213904,-104.8853132163349
57dab902e541cd01b374daa3,39.54098665113714,-104.86138222809087
57dad179cf554f22dc967f36,39.68037663152251,-105.00613547705137
57dad3b312f1437531b00b57,39.79246321271318,-105.04810045631334
57dae3a312f1437531bb76cc,39.6796768766231,-104.98723252681916
57dae509cf554f22dca491dc,39.69051761240556,-104.98875171268058
57dae679e541cd01b39691f0,39.7185013315218,-104.9783602313305
57daf58de541cd01b3a0984d,39.82437102598505,-105.05134908343551
57db764212f14375310f9d02,39.565038693104,-104.88544571974624
57db959ae541cd01b3fc9e41,39.64388876856308,-104.99157007325206
57db9eaee541cd01b3033106,39.64941118397227,-104.9829463252632
57dba954e541cd01b30c7bdd,39.766057011960335,-105.02480836296047
57dbcc76e541cd01b32b6fb9,39.933183718953316,-105.19798006172873
57dbcd85e541cd01b32c69fe,39.90976492978617,-105.16929687757093
57dbcef012f143753153a324,39.909772036343774,-105.16726678234745
57dbd011cf554f22dc3cdf09,39.909136982335895,-105.16634164455016
57dbd2a6e541cd01b330eaae,39.90932168822763,-105.16594233863161
57dbd2b7e541cd01b330f90e,39.9092357912497,-105.1658339941103
57dbd6b612f14375315a2536,39.9097556725729,-105.16720057500578
57dbd73212f14375315a8e46,39.90998720350896,-105.16715613747868
57dbd95de541cd01b3367c20,39.909300899239355,-105.16602646414408
57dbd9b212f14375315ca81f,39.9097556725729,-105.16720057500578
57dbdda0e541cd01b33a0128,39.909753676859424,-105.1671974133205
57dbddbccf554f22dc489f71,39.91043503329071,-105.16949319461109
57dbe21fcf554f22dc4c54eb,39.87370444708494,-105.11577608295667
57dbe23acf554f22dc4c66a5,39.90977705554736,-105.1671967717249
57dbff38e541cd01b3541dca,39.71926179960266,-105.02537947062605
57dc040b12f14375317ddab4,39.596940683690256,-104.89502840793295
57dc0b7ae541cd01b35d555d,39.54093230875445,-104.86136434728427
57dc147012f14375318a2093,39.90976121159912,-105.16720734731925
57dc14d3e541cd01b3646bdb,39.660913346001486,-104.99689647820192
57dc2fa9cf554f22dc8681be,39.69052628590933,-104.98878921326747
57dc2fd8cf554f22dc86a1e1,39.909753676859424,-105.1671974133205
57dc310ecf554f22dc877926,39.72568097216487,-104.99931378437233
57dc327b12f14375319f0025,39.718335563808424,-104.9790631996441
57dc3c48e541cd01b3800117,39.786567438920684,-105.03459951127962
57dc4108cf554f22dc91f9f4,39.78185397408063,-105.03881155511975
57dc42aa12f1437531a9a4c1,39.72396860124227,-104.98148808166104
57dc4576cf554f22dc94d981,39.67684299807587,-104.92761464423002
57dc493b12f1437531adb4ed,39.902765496262504,-105.15979064382842
57dc4bb8cf554f22dc98a2cc,39.9097556725729,-105.16720057500578
57dc4e3ae541cd01b38b1657,39.908278916594035,-105.16442613991549
57dc5cdf12f1437531b94f83,39.91119042505601,-105.1982092857414
57dc5fa712f1437531baebb4,39.8029637944645,-105.18237927941958
57dc6110cf554f22dca54278,39.725649188000254,-104.97347210240436
57dc628de541cd01b396da0b,39.71908026540256,-104.97956697142924
57dc646f12f1437531bd7d3c,39.79239672548135,-105.13510171635164
57dca0cfcf554f22dcc8ccc7,39.83443011359857,-105.05288748502045
57dcdeff12f143753100e424,39.540524075755954,-104.86369686938095
57dce3fce541cd01b3de0c64,39.68014652718884,-104.92931351237382
57dce66212f143753104ea59,39.68087672789195,-104.91707816319858
57dcee3c12f143753109a8a6,39.72366517013397,-104.97736867897186
57dcf5dae541cd01b3e985d7,39.80828658973452,-105.05320948352333
57dcf7f8e541cd01b3eb19c6,39.81401453012569,-105.05196731294922
57dcfa4d12f143753112383e,39.7880277649585,-105.04216307379316
57dcfb2ee541cd01b3ed8bec,39.54115211714013,-104.86190230540487
57dd0669cf554f22dc05590a,39.78181504211418,-105.04463170229434
57dd08afcf554f22dc07047c,39.723690230708364,-104.97739103649586
57dd08d512f14375311d07d0,39.77939898033249,-105.04261380159369
57dd0b4312f14375311ebeed,39.808187418540996,-105.04351984868688
57dd186ce541cd01b3035d47,39.823181877760774,-105.06267951972717
57dd1bd012f14375312af16d,39.95450420756128,-105.1431967233163
57dd2345cf554f22dc1aa25c,39.910648315691276,-105.16954658799784
57dd280a12f143753133aa3a,39.91092986561776,-105.16960807384633
57dd30d4cf554f22dc242b8a,39.90903460752033,-105.16697063919584
57dd4cd2e541cd01b327bdf8,39.78825723995623,-105.04227426162171
57dd6332e541cd01b3365212,39.79716496535882,-105.04285453598806
57dd656ce541cd01b337bfc2,39.7827816093069,-105.03968674728398
57dd7983cf554f22dc53f659,39.7746999953333,-105.03900299597484
57dd836ce541cd01b34b00f0,39.68280336729925,-104.99876253129183
57dd85e312f143753170fdb3,39.68696768993799,-104.99064552041882
57ddae2012f143753188fc44,39.779679698237686,-105.03450957671095
57ddb02912f14375318a2e79,39.79856841436862,-105.04427664546546
57ddb28e12f14375318b7b9e,39.81624622796256,-105.05473404162053
57dddb3be541cd01b37e3efa,39.679535723009565,-104.9870685565589
57de2c5ee541cd01b3a95f7a,39.54093559285076,-104.86176763073956
57de3874e541cd01b3b0292e,39.564283811626794,-104.85886790031502
57de432312f1437531da13ab,39.80695183335911,-105.04563235795968
57de45a612f1437531dbb06f,39.824111239647074,-105.05170253244499
57de4c40cf554f22dccb8fea,39.540464223538635,-104.86141899443774
57de4e96cf554f22dccd2225,39.54087866075727,-104.86217618108076
57de51fc12f1437531e3ee83,39.73532036257893,-105.02203665552037
57dea059cf554f22dc02b8ec,39.77757321756218,-105.03790691963133
57dea81c12f14375311b45e7,39.760845537836374,-105.03604962338167
57deaa1dcf554f22dc08c9b0,39.789904260880505,-105.0430955095976
57ded116cf554f22dc20a853,39.792401635348675,-105.04524894370314
57ded392cf554f22dc222cb6,39.80788099408507,-105.04231254681298
57def374cf554f22dc354e83,39.97599393275298,-105.28637979761379
57df0f2de541cd01b3352eea,40.82652438714666,-105.91493589919538
57df11b912f1437531593b69,40.82280414880491,-105.92118043021492
57df635b12f143753185439d,40.83602893210011,-105.90894487163379
57df6603e541cd01b363d264,40.73390054488214,-105.78788823222916
57df6aa8cf554f22dc754cfe,39.697826806724464,-104.95311701503404
57df6f9012f14375318bc2a6,39.72288220630735,-105.03472077717925
57df705ccf554f22dc786d72,40.72451155821928,-105.77557264101833
57df71fce541cd01b36a7e53,39.74046368776484,-105.07104035117754
57df7e75e541cd01b37225b0,40.716957171195766,-105.76919058783129
57df9533e541cd01b3821b44,39.667917442399194,-105.00097499209473
57df978de541cd01b383e195,39.682484590078616,-105.01787661614266
57df98dde541cd01b384e827,40.73810857754741,-105.79176745684228
57dfc36e12f1437531c9ce18,39.75367513460671,-105.07506435578047
57dfc659e541cd01b3a98fc6,39.754523951406505,-105.06220966347948
57dfd9f9cf554f22dcc74fd8,39.75506591581388,-105.07564998328603
57dfe12a12f1437531dfb227,39.643703281001606,-104.98590669779831
57dff33712f1437531ecfbd8,39.727814653656466,-105.0244137564471
57dff58ae541cd01b3cceb4a,39.72545771467067,-104.98929426175279
57dff80de541cd01b3cebd3b,39.66551946515664,-104.93136561562046
57dffa85e541cd01b3d076ad,39.567778592996575,-104.88666932817188
57dfff5912f1437531f5aa7a,39.54089150648065,-104.86136018625783
57e01466e541cd01b3e38c85,39.801439082872356,-105.04348439709908
57e022cacf554f22dcfc2476,39.72730220585875,-104.97434677173297
57e02547cf554f22dcfddd4b,39.73073006066696,-104.98091921760793
57e0282812f143753112d433,39.82753179729305,-105.05891693065598
57e0c18de541cd01b34cfa22,39.52722744654307,-104.85279439016784
57e0c5cde541cd01b34fa4ee,39.539535276220725,-104.85903355924307
57e0c838e541cd01b3514612,39.54105200425432,-104.86126516551717
57e0d220e541cd01b3583638,39.71844901638955,-105.01340097473239
57e0daf012f14375317e3d24,38.65249022378523,-104.342301515697
57e0dba312f14375317eb9f2,39.82622073641904,-105.08559488078762
57e0e108e541cd01b362a86d,39.68755970940862,-105.02887731252058
57e0fbf812f1437531995362,39.84439248525851,-105.12078914875086
57e10835cf554f22dc91ff2c,39.848116857151965,-105.10757072842131
57e120f9cf554f22dca508db,39.84651433064475,-105.09691559871936
57e1329712f1437531c591ee,39.85226531748156,-105.10561069318496
57e134af12f1437531c73263,39.844329040391685,-105.10950717307688
57e1414ae541cd01b3b10546,39.83435186350746,-105.10386101516535
57e14385e541cd01b3b2a745,39.84521992561763,-105.09891040983275
57e1513b12f1437531dc848b,39.81753166794232,-105.07695626581275
57e15875e541cd01b3c264d0,39.540820355796626,-104.86125058380884
57e15c3bcf554f22dcd34702,39.849399660170036,-105.10029889875614
57e160c5cf554f22dcd691fc,39.67558466319783,-105.00682642275838
57e190b4cf554f22dcf7ab7f,39.669192408829275,-105.01157005859382
57e1912812f143753109e48c,39.54123908509716,-104.86188868502015
57e2295f12f143753167d867,39.72243237777907,-105.01628280944128
57e22c3de541cd01b34a73f3,40.86891260686851,-105.94555806443955
57e22ebbcf554f22dc5a6ad2,40.86892148612557,-105.9573193803419
57e22f66e541cd01b34c9532,39.68532526106273,-104.9897944708875
57e2345512f14375316fdaa2,39.681679516317715,-104.98827264585816
57e235bbcf554f22dc5f7d5e,39.84311485155562,-105.10157180144566
57e23715cf554f22dc608938,39.67965248981913,-105.00699815269996
57e23835e541cd01b353725d,39.84923303234988,-105.10342298569503
57e23ad8cf554f22dc63bf1b,39.852429274822846,-105.10305628873543
57e23d14cf554f22dc65ae50,39.84963596281365,-105.1017652089205
57e23f85e541cd01b359f9e0,39.84989786853177,-105.10140409160248
57e241f412f14375317b9eaf,39.85107571749451,-105.1038667196336
57e2446712f14375317db6d0,39.847202813220015,-105.11003008273221
57e246decf554f22dc6e6684,39.84928802290745,-105.10466670515389
57e24955e541cd01b3628068,39.84889686757826,-105.1040674600544
57e24bcacf554f22dc72c579,39.851258711711424,-105.10183437637224
57e24e44cf554f22dc74e820,39.850847772025745,-105.1023120006775
57e250bd12f1437531885436,39.85175054701775,-105.10240142492339
57e2532ce541cd01b36afe09,39.84371706769081,-105.09024104485708
57e255e712f14375318cc18d,39.85075250183836,-105.10554569802872
57e25818cf554f22dc7dbcc8,39.850618866480175,-105.10339237848244
57e25a9012f1437531910c55,39.85040826156511,-105.10868402572736
57e25f30e541cd01b375c304,40.85770182711478,-105.933360794156
57e25f8712f1437531955857,39.83745871400863,-105.09510904575141
57e261fde541cd01b37824b1,39.874656331203106,-105.0974064050487
57e2646b12f1437531996de8,39.876843010906924,-105.0987901311136
57e266dce541cd01b37c47e9,39.856974428640896,-105.08511157148683
57e26956cf554f22dc8cbd7b,39.876414076038714,-105.1024936662545
57e26bc7e541cd01b38067ff,39.87769021349552,-105.10207365613442
57e26e45cf554f22dc90d02c,39.879767131236925,-105.11393358991104
57e26fcbcf554f22dc921088,40.83931387103838,-105.90528213343313
57e270c2cf554f22dc92e592,39.879767131236925,-105.11393358991104
57e2724112f1437531a4b1d5,40.86910518816473,-105.95701469187206
57e274c8cf554f22dc963b37,40.86888151878154,-105.95733322892076
57e276f4cf554f22dc98087c,39.890266770890705,-105.13551107466199
57e27957e541cd01b38b8027,39.884708500868165,-105.11410328127339
57e27beb12f1437531ac8eb3,39.87472663022165,-105.0966522686449
57e29b67cf554f22dcb3ed37,39.89462903154603,-105.13732259130913
57e2a057cf554f22dcb78dad,39.879716243443255,-105.10753500712812
57e2a2abcf554f22dcb950bb,39.87300043084315,-105.1040099587479
57e2a5c0e541cd01b3ad17ba,39.540923762161626,-104.86139577418412
57e2a7b6e541cd01b3ae96ab,39.837445286194814,-105.0943171669194
57e2aa10e541cd01b3b04d0a,39.83895837657643,-105.09481601691674
57e2ac8612f1437531d0d8d4,39.83739493023416,-105.09507271954446
57e2b16ecf554f22dcc4489c,39.87241293759901,-105.11368175683575
57e377e512f143753151bcdf,39.54124459008836,-104.86190597215317
57e37a32cf554f22dc445ab2,40.80285402542206,-105.86061286859572
57e37c63e541cd01b3374cfc,40.859424910838676,-105.91782139987853
57e37eedcf554f22dc47bb13,40.85628044203575,-105.92634526183417
57e3815fcf554f22dc497ab7,40.86853822888072,-105.9567234331608
57e39ffe12f143753172dbf4,39.80121308151257,-105.04380876478903
57e3a4d6e541cd01b3596914,39.75699365836096,-105.06934794386743
57e3a73012f143753179358a,39.75058326684938,-105.07943308103513
57e3a98fe541cd01b35d933a,39.733778049884606,-105.0353226322036
57e3af6bcf554f22dc7156b2,40.863156029899116,-105.93966031297023
57e3b66812f1437531864112,39.90225938813453,-105.12484459335478
57e3ba8acf554f22dc7aab23,39.909957959612704,-105.17600077933592
57e3bd4b12f14375318be4a7,39.91059871125061,-105.16955590742296
57e3c0fe12f14375318ec3ba,39.908606437830905,-105.1669420154535
57e3c2cfe541cd01b37284a1,40.8599657608213,-105.94954431276541
57e3c416e541cd01b37386a5,39.90274980307474,-105.15975601047397
57e3c53de541cd01b3747b28,40.868877692601515,-105.95718732554795
57e3caf2cf554f22dc87dd2b,39.716839356628164,-105.05328614288705
57e3cd0ee541cd01b37abd42,39.77190759971097,-105.07825786583966
57e3cf70e541cd01b37c9fe1,39.80683180428493,-105.05397412259974
57e3d1f112f14375319c24ce,39.801035036788925,-105.04582262911885
57e3e07112f1437531a76d64,40.86671743034464,-105.94935253230844
57e3e1b112f1437531a87f2f,39.90860414297965,-105.16693709999782
57e3e49dcf554f22dc9c3f44,39.909753676859424,-105.1671974133205
57e3e61412f1437531abf308,39.909213328749615,-105.16619199910953
57e3e98acf554f22dca0037b,39.90276792940039,-105.1597062064854
57e3edbb12f1437531b1dd27,40.86892024011181,-105.95720856362153
57e3fb99e541cd01b39ed262,39.54303872632224,-104.86130175960274
57e401b3e541cd01b3a36606,39.68461031376439,-104.99264186181088
57e4067712f1437531c451f1,40.8504764033945,-105.9067575570638
57e40902cf554f22dcb7fdcb,40.78163613360541,-105.83275783857793
57e418fa12f1437531d1d93c,39.82964313447827,-105.05947470022198
57e42184e541cd01b3bab70b,39.632944812170706,-104.97965274604492
57e4caeae541cd01b3208bd9,39.569468948389705,-104.86259474585002
57e4caeccf554f22dc2fe8de,39.77188754617903,-105.08313405586834
57e4cbd8e541cd01b3211ad0,40.829588196991416,-105.89366457250749
57e4ce5212f14375313f40a7,40.86481513224254,-105.93384003289326
57e4cfc112f1437531403ab9,39.843382078133594,-105.10811530134548
57e4d0cb12f143753140e249,40.868962069609964,-105.9573495068493
57e4d248cf554f22dc34eea7,39.8504616150785,-105.10268244617906
57e4d4a0e541cd01b3272566,39.61617424798273,-104.86288600786182
57e4dc0ccf554f22dc3c4dc9,39.849109024575135,-105.10381413036099
57e4e0f7e541cd01b330f321,39.84526357447532,-105.10249747504209
57e4e36ecf554f22dc42c89a,39.84972471809881,-105.10261414219764
57e4e5edcf554f22dc44e785,39.85223036204998,-105.10436601005178
57e4e8e8cf554f22dc4797ba,39.73574904704495,-105.04823908292953
57e4eb8412f1437531571e10,39.75292514342435,-105.06485319994407
57e4f016e541cd01b33ec0fa,39.835808691048484,-105.10238895927418
57e4f29ae541cd01b340f944,39.85377409098287,-105.1068615960242
57e4fecfcf554f22dc5b412f,39.83739493023416,-105.09507271954446
57e5088dcf554f22dc636adf,39.84067429427881,-105.09436355900704
57e5106512f1437531767f77,39.75351262513888,-105.07302097048336
57e5154112f14375317a740e,39.837445286194814,-105.0943171669194
57e51559e541cd01b35e3d35,39.65961772682836,-104.99530200328928
57e5177412f14375317c417f,39.85377409098287,-105.1068615960242
57e517d7e541cd01b3603c43,39.664012492752406,-104.99855703609462
57e51ad312f14375317f168c,39.610154377688524,-104.87013802288202
57e524dee541cd01b36aa750,39.61004110199363,-104.86239063852497
57e52756cf554f22dc7c65aa,39.59951402604699,-104.86854805318852
57e528c612f143753189f1b6,39.84178989957283,-105.11336468603581
57e5447c12f14375319f7e2a,39.684210603861715,-104.98903872128345
57e5496ce541cd01b38737d5,39.66401067749529,-104.99493284882746
57e5534412f1437531aab7d1,39.56219172291486,-104.86486616347364
57e554b5cf554f22dc9fc5b0,40.782811886355596,-105.83403748782726
57e555ba12f1437531ac9af7,39.540962079554426,-104.86120669605693
57e5573b12f1437531adc3e9,40.711016328414225,-105.78731337345353
57e56967e541cd01b39fdaeb,40.79304483806098,-105.84807245910196
57e56bed12f1437531bd45f4,40.8600413434283,-105.91507350868848
57e570f4cf554f22dcb5237a,40.874057290047624,-105.94606315651421
57e628f912f14375313117ed,39.79414065031947,-105.0460727287796
57e62a3e12f143753131e5cd,39.723690230708364,-104.97739103649586
57e62dc6cf554f22dc28fa71,39.79845470777629,-105.04559975762405
57e6360ccf554f22dc2f4630,39.82702270676247,-105.06344280456933
57e63b9ce541cd01b32451ed,39.79387365551763,-105.04079792309486
57e63f8ae541cd01b327316b,39.82510856675715,-105.05847457578798
57e645d112f14375314662a7,39.72173971871564,-104.97531655003053
57e64c13cf554f22dc3fba6f,40.72451155821928,-105.77557264101833
57e64f4612f14375314d8367,39.71648041947278,-104.979472770114
57e650a7e541cd01b333db0b,39.70677735782891,-104.98611933324831
57e65e8f12f1437531586320,39.72178977638482,-104.98195550948986
57e65ff812f143753159579b,39.7358871869907,-104.9992683834192
57e67effe541cd01b353b1ce,39.72299014359049,-104.9805447628509
57e682d0cf554f22dc65d293,39.70816472753749,-104.98773941057838
57e687afe541cd01b3594de9,39.79377140434647,-105.04242379883526
57e6a97b12f1437531892ba3,39.81397758727411,-105.04049172875902
57e6ac2fcf554f22dc806829,39.8029462278395,-105.04867217667672
57e6b147e541cd01b373b8c7,39.8224299466002,-105.05904201954853
57e6baf7e541cd01b379dda5,39.80500804552405,-105.04916631088527
57e7a4fd12f14375311cb36b,39.80350600556252,-105.04892697015372
57e7cfcbe541cd01b31f01c7,39.80225650273655,-105.04899651566568
57e7ddbfe541cd01b327936d,39.799056231029525,-105.04524395622474
57e7dfece541cd01b328ec0d,39.79347829671733,-105.04231383218797
57e7e4a9cf554f22dc3a71e9,39.77821158543905,-105.04956249486577
57e7e70de541cd01b32d4d50,39.78888979415926,-105.04971935585891
57e7e96acf554f22dc3d5eef,39.77822200728525,-105.04402221245248
57e7ebcbcf554f22dc3ec6ce,39.77785734176789,-105.05716698536781
57e8243ce541cd01b352248e,39.70943147075643,-104.98308280323403
57e8b7c012f1437531bc1562,39.72483389999561,-104.98416189704514
57e8b957cf554f22dcb4afca,39.72615370289728,-104.97815152037789
57e8c301cf554f22dcbaf938,40.85448912180845,-105.91616428406587
57e8c59a12f1437531c5210b,40.87471608921833,-105.93685404648684
57e8c82c12f1437531c6f525,40.86563526930776,-105.94896243365437
57e8cd6de541cd01b3b3a0a8,39.679603096495846,-104.99521688628037
57e906bdcf554f22dcf06194,39.72262008407168,-105.01661020773672
57e92331e541cd01b3f5bf11,39.76080521940216,-105.02926426232402
57e92e6912f143753114a48b,39.720501317096335,-105.00198108062193
57e92fc7e541cd01b3ff19c7,39.72129622647871,-105.00195410091011
57e943c6cf554f22dc1d9448,39.65716328586963,-105.00217124566366
57e948a4cf554f22dc211c29,39.659215343252825,-104.99833191448832
57e94b70e541cd01b313a5fa,40.86390890700915,-105.93814412990997
57e94dca12f14375312c21e5,40.855354149200366,-105.91831833595097
57e95053cf554f22dc278a02,40.83357338239027,-105.9003334313265
57e95d05cf554f22dc309ec6,39.70107025365705,-104.9855183460983
57e9684dcf554f22dc381fc1,39.702646499959954,-104.98486794092294
57e97286e541cd01b32f13bb,39.68832644539088,-105.02041735367168
57ea0b1c12f1437531a064af,39.69507838215247,-104.99322547314154
57ea1221e541cd01b38f6e31,39.771301065808686,-105.07778565381277
57ea141fcf554f22dca061bb,40.8354385260042,-105.90264116636709
57ea14e4e541cd01b3914a4d,39.753560548301685,-105.0791758599631
57ea1697cf554f22dca224e8,40.87466137423585,-105.9367299605351
57ea1913cf554f22dca3f31e,40.86896239306998,-105.95745971465936
57ea22a812f1437531b1e62f,39.679686358857346,-105.02027340979289
57ea45eacf554f22dcca85be,39.734252682334386,-105.0657376501968
57ea474612f1437531d1cac8,39.77190759971097,-105.07825786583966
57ea48afcf554f22dcccef6f,39.80112625315508,-105.05293086627049
57ea48b3e541cd01b3bccb87,40.86258173013661,-105.94288717593307
57ea6072e541cd01b3d01fa7,40.868886748302934,-105.95324972058143
57ea679de541cd01b3d58817,39.822424705733845,-105.04164917823644
57ea6c4ecf554f22dce95dca,39.72477004033751,-104.97674477868512
57ea854ccf554f22dcfbd900,39.720478790174354,-105.01279267321715
57ea87d9e541cd01b3ed75d8,39.73668202075046,-105.01649758573586
57ea8a7ce541cd01b3ef808e,39.73213606565488,-105.02751444381383
57ea8cf4e541cd01b3f14431,39.69117847765966,-105.02307651021226
57ea9438cf554f22dc07359f,38.774008577799485,-104.32958912809232
57ea94e5cf554f22dc07a9c8,39.754871597073794,-105.03840996530181
57ea975fcf554f22dc096c51,39.71569382090324,-105.05684546858188
57eac085cf554f22dc27ee48,39.69898823468151,-104.98411891581937
57eb5947e541cd01b370458c,39.729764249465056,-104.98380485100559
57eb610fe541cd01b375b127,40.80016974829263,-105.85690830891029
57eb688bcf554f22dc8be51f,40.86872504962807,-105.95705060554467
57eb7849e541cd01b386da19,39.776632924701055,-105.04807607297197
57eb9f40e541cd01b3a7b7f5,39.78757639393703,-105.04082364185962
57eba0a012f1437531bd4f67,39.78202003936754,-105.04136742446354
57eba201e541cd01b3a9e4e3,39.774616299805245,-105.03908696652596
57eba36112f1437531bf96db,39.774337990210036,-105.03901338019219
57ebb63fcf554f22dccc01e2,39.77821158543905,-105.04956249486577
57ebbaf0e541cd01b3bdf0a9,39.69607114969164,-105.01049152301859
57ebbd8ce541cd01b3bfd7da,39.67792973962096,-105.01035699633522
57ebbff5cf554f22dcd394e9,39.54116109189087,-104.86135860649074
57ebc264cf554f22dcd564f6,39.54115211714013,-104.86190230540487
57ebc7c9e541cd01b3c79d2c,39.54122161854364,-104.86193899327705
57ebf87b12f14320ff9cdd4f,39.678804059431975,-105.0168102895629
57ebfac612f14320ff9e7527,39.68168944304016,-104.9981292993965
57ebfd33cf554f31289c3a19,39.693988715498634,-105.02593923254288
57ebffbe12f14320ffa20fe1,39.66401067749529,-104.99493284882746
57ec06dacf554f3128a3167f,39.76657716833934,-105.03012577154479
57ec0b1be541cd2086b5ca71,39.79934303596142,-105.04658877057778
57ec32c6cf554f3128be75bf,39.820983823596244,-105.03861728505235
57ec36dfe541cd2086d04123,39.77190759971097,-105.07825786583966
57ec3841cf554f3128c1a99d,39.76029011440639,-105.0796375466295
57ec39a3e541cd2086d1d775,39.75895120252489,-105.07781568656246
57ec3b04e541cd2086d2a1ef,39.760689891345706,-105.0815935235134
57ec3c6ecf554f3128c410b9,39.770174937189374,-105.07731059543119
57ec409212f14320ffca72bb,39.7490049647544,-105.05967396973534
57ec4a44e541cd2086db811e,39.724569978981044,-104.9941578246463
57ec9a6512f14320fffcd31f,39.54724059024588,-104.88566976933862
57ec9c93e541cd20860a5ed4,39.62598262074321,-104.90858617771906
57ec9f0de541cd20860bc9b7,39.671067215155446,-104.93328074818587
57eca3eecf554f3128fef9b2,39.71668845469808,-105.0091698820434
57eca663e541cd20861047f7,39.73657058971825,-105.02421390840908
57eca8d7cf554f312802161d,39.74484315980968,-105.07087895859931
57ecb702cf554f31280b87d3,40.848221541482715,-105.91148731583675
57ecb98812f14320ff108e67,40.86470639264483,-105.94729719714296
57ecbc0bcf554f31280f030e,40.868856463495035,-105.95748669477278
57ecc449e541cd20862595c4,39.65585775846793,-104.99652138088959
57ecd93fe541cd2086378a0c,39.81386678856114,-105.04665127517029
57ece2eecf554f3128300970,39.71607319448777,-105.06127084390411
57ece53b12f14320ff349917,39.74074846356906,-105.0771651971946
57ecea4012f14320ff38d188,40.86195063472827,-105.94160013440855
57ecff8512f14320ff4a1836,40.868964228899074,-105.95744604731107
57ed0366e541cd20865abf61,39.77190759971097,-105.07825786583966
57ed082412f143344c023dde,39.80506132839089,-105.05424813308842
57ed0a8412f143344c04274f,39.799967914271285,-105.04567076415879
57ed1465e541cd17037a7998,39.80253696522638,-105.04905409982413
57ed221812f143344c16342f,39.800540106894765,-105.04617059763208
57ed222e12f143344c164376,39.72037913192284,-105.01272486020537
57ed2482e541cd170386e8c4,39.794401398267695,-105.04118224818349
57ed298312f143344c1be5f9,39.80293697303835,-105.04918401089266
57ed2ba5cf554f7f697f6824,39.54115211714013,-104.86190230540487
57ed6027e541cd1703b49ef8,39.78670041090125,-105.01398900486907
57ed607212f143344c45443f,39.77405012844319,-105.04005204174975
57ed62d312f143344c46e37d,39.78226130601217,-105.02621819554138
57ed6436cf554f7f69a9c2fb,39.76111838300562,-105.02157422863957
57ed7d86cf554f7f69b96d7d,39.79169585952807,-105.03828567028066
57ed8257e541cd1703c9ba58,39.792519435712656,-105.02049845642846
57ed84c8e541cd1703cb275f,39.84778777425292,-105.07370017042021
57ed8600e541cd1703cbda2f,39.72018094325008,-105.01196491196374
57ed872ccf554f7f69bf0f70,39.81380563074285,-105.06184381366413
57ed88e1e541cd1703cd81ee,39.72429774938573,-104.99387095374563
57ed8994cf554f7f69c0810e,39.83100001935734,-105.05501774450465
57ed9320cf554f7f69c61cfa,39.82424482496959,-105.21335044852025
57eda4c712f143344c6dfd2b,39.72309021278672,-105.02063985194792
57eda749cf554f7f69d192f1,39.737422191386315,-105.07556010359205
57edac26e541cd1703e1d07e,39.73448495491943,-105.0745834362416
57edaea5cf554f7f69d5b02b,39.7368602857476,-105.07528803655323
57edb78bcf554f7f69da8f85,39.732710698539236,-105.07378288735366
57edcf3f12f143344c85ac76,39.73511531058342,-105.07438725512053
57edd18612f143344c86db76,39.73070576460113,-105.07608341752508
57edd9b5cf554f7f69ed7ac9,39.737582580562766,-105.07785220112716
57ede094cf554f7f69f14525,39.74208720619696,-105.08647417944914
57ede300e541cd170300066a,39.73360239438054,-105.07614029312896
57edea6ccf554f7f69f6be94,39.74794949544136,-105.01258927312875
57edead612f143344c94d926,39.542965172298054,-104.86630375336519
57edecd012f143344c960ddd,39.74450363853564,-104.98971241302843
57eded4ee541cd170305e6cf,39.62331965124431,-104.90379084961906
57edef5ccf554f7f69f9926d,39.739155697445845,-104.98868711722338
57edeff012f143344c97c57c,39.68063908510291,-104.93950130610533
57edf24612f143344c99192f,39.721967847242624,-105.01017469885164
57edfb9be541cd17030e474c,39.73849927685141,-104.98878235171799
57edfc5812f143344c9f0842,39.722574314007744,-104.98556485784162
57edfdbde541cd17030fb5ab,39.72055590552569,-105.01143807237784
